taker_buy_vol,taker_sell_vol,volume,volume_delta,anomaly_multiplier,oi_momentum,hour,is_killzone,is_dead_zone,premium_pricing,fvg_formed,future_return,mss_success
1121.4349675200986,3157.182439195812,4278.617406715911,-2035.7474716757135,1.1886450615947313,0.00269664231058578,12,0,1,1,0,-0.004439080444710885,0
1438.2881157859886,4188.109282562676,5626.397398348664,-2749.8211667766873,1.498089444637217,-0.0036049506520812583,6,1,0,1,1,-0.0006630015401540497,0
2951.088523363256,1364.2505786647494,4315.339102028005,1586.8379446985068,1.1254095774028399,0.0012372717626159292,0,0,0,0,0,-0.0012171479813684418,0
4102.26245720721,1499.218266638582,5601.480723845792,2603.044190568628,1.4322969101888081,0.002297642842298478,15,1,0,0,1,-0.0002511055345388634,1
2178.4871403084985,2947.8444050273065,5126.331545335805,-769.357264718808,1.2663717786185256,0.0005302863213321779,0,0,0,0,0,-0.0011209361621368123,0
964.8446230922171,3981.3264609570097,4946.171084049227,-3016.4818378647924,1.2022406502009082,-0.00992604273160099,16,1,0,1,1,-0.002150378079594743,0
1620.8419648889042,309.8691388422861,1930.7111037311902,1310.9728260466181,0.4861794166980862,0.0012999240156588202,5,1,0,0,0,-0.0007675703741787249,0
4612.539535073584,617.7192851332917,5230.258820206876,3994.820249940293,1.2602288044472267,0.011408589189881654,1,0,0,0,1,0.004294076830308196,1
1781.5886015538529,1190.574765119684,2972.163366673537,591.013836434169,0.6945173780618484,-0.0012845198186160023,16,1,0,1,1,-2.2353825891739242e-05,0
1309.6847025755771,1299.7859776619302,2609.4706802375076,9.898724913646902,0.6293004667915871,-0.003112177319436987,5,1,0,1,0,0.0002752206795034502,0
1398.8526118012785,2889.42414425247,4288.276756053749,-1490.5715324511914,1.0298333845896654,0.002339995368527663,13,0,1,0,0,0.001043179782776274,0
2171.513364048012,3995.1115550537365,6166.624919101749,-1823.5981910057244,1.487868462948867,0.0020344414741723517,17,1,0,0,0,-0.0009565756821168477,1
825.6317345052627,4195.793935802987,5021.42567030825,-3370.1622012977246,1.1723774688110438,0.006337209739741706,5,1,0,1,0,-0.001041795429247263,0
1099.1971181233625,301.1435589661895,1400.3406770895522,798.053559157173,0.3294165767959715,-0.005708470170597122,9,1,0,0,0,0.001459963328560389,0
3149.7723935742506,827.7540419812744,3977.526435555525,2322.018351592976,0.9404323879687593,0.004082102147198927,23,0,0,0,0,-0.0017816940374751952,0
2128.127615323064,1012.8370226423025,3140.964637965367,1115.2905926807616,0.775176521377876,0.0033785399436328327,17,1,0,1,1,-0.0034369892001829077,0
1795.16084047888,824.734961205319,2619.895801684199,970.4258792735609,0.6664991203136162,-0.00020628415589386432,8,0,0,0,0,0.0018439467175458421,0
3256.013564679034,2276.2574573023303,5532.271021981364,979.7561073767038,1.4091769697839986,0.0021425332354769585,7,0,0,1,0,0.0028830835846061476,1
914.6857837815253,2476.0690971288873,3390.754880910413,-1561.383313347362,0.8918536976280519,0.00548596824764887,9,1,0,1,0,0.004239602310659192,1
1278.4349172309803,1674.9715374567472,2953.4064546877275,-396.5366202257669,0.807034715812613,0.00470050309582904,16,1,0,0,1,0.0009249561574333496,0
2078.930304781394,1555.1734542109525,3634.1037589923467,523.7568505704417,0.9610855817265386,-0.005067863679280302,22,0,0,0,1,0.002862443441527949,0
2026.914590597363,1233.1672331925079,3260.081823789871,793.7473574048552,0.8954984714150744,0.004451001175207526,5,1,0,1,1,0.0009014268629455545,0
425.84557429841306,1354.390258903917,1780.23583320233,-928.5446846055038,0.5007154524870812,0.00017077956937655656,13,0,1,1,0,0.00013018210086742087,0
1180.4614136051148,4699.613581538719,5880.074995143834,-3519.152167933604,1.5518809158550997,0.0008353875736485462,21,1,0,1,0,0.0031268185153873656,1
1466.9983703616062,2738.0584454933914,4205.056815854998,-1271.0600751317852,1.1115506654943534,0.0008362480084797951,21,1,0,1,0,-0.0037719650083228107,0
2244.605542031768,1271.7855063610682,3516.391048392836,972.8200356706998,0.9784734475059291,-0.00024264736964663144,5,1,0,0,0,0.00229211598048464,1
2021.7636415175994,1531.9426675849525,3553.706309102552,489.8209739326469,1.0185706051738659,0.006199597153666348,6,1,0,1,0,0.0055346545522949216,1
1572.3929640013089,2314.0582226181223,3886.451186619431,-741.6652586168134,1.059991042439265,7.814013805137696e-05,11,1,0,0,1,0.0012532268515495432,0
214.10508190600063,551.6433333484493,765.74841525445,-337.5382514424487,0.2227902892208511,-0.0049170252293785875,2,0,0,0,0,0.0033551670899653226,0
1632.6711944514605,1858.1001097159383,3490.7713041673987,-225.42891526447784,1.0082908433193354,-0.0014176305754405056,13,0,1,0,0,-0.0013711387566911236,0
1745.6390277852233,2633.542258695248,4379.1812864804715,-887.9032309100248,1.2205990848687889,0.0013441736142315653,21,1,0,0,0,0.0007125524810863493,0
7297.997788782871,2400.4734627986268,9698.471251581497,4897.524325984245,2.496185432638721,0.006370102839822449,18,0,0,1,0,0.005011997000408018,1
1430.459772630633,842.4839923186884,2272.9437649493216,587.9757803119447,0.5972828247790987,0.003358181782422982,22,0,0,0,0,-0.0035439114437824707,0
2087.0595224639974,986.7743609250834,3073.8338833890807,1100.285161538914,0.8059185461211296,-0.003597668478938858,15,1,0,0,1,-0.0009802945288098137,0
3620.2127588809653,194.82023864670805,3815.0329975276736,3425.392520234257,0.9968733594142913,0.012240348010169638,6,1,0,0,1,0.0005158194607634476,1
2838.072696472361,2830.6734244971863,5668.746120969547,7.399271975174543,1.417524575614493,0.0017241589847415183,7,0,0,1,1,0.0030653563676671354,0
4212.804580611479,6034.206097879107,10247.010678490586,-1821.4015172676282,2.2257647314655555,0.006458977507597809,17,1,0,1,1,0.003059370184199851,1
432.91221940768645,739.2074746824167,1172.1196940901032,-306.2952552747302,0.27465977117404844,-0.00024291533541521921,12,0,1,0,1,0.0004949252577757015,0
687.0618941603256,3530.3215870895037,4217.383481249829,-2843.259692929178,0.9880446916445571,0.0029662185602699087,20,1,0,0,0,0.0012146206388913797,0
1037.267044442227,5688.724444306831,6725.991488749058,-4651.457399864605,1.4954387953461257,0.004380549894649547,8,0,0,0,0,-0.001158588730029725,1
359.3171948522547,1135.2344412217662,1494.551636074021,-775.9172463695115,0.34352862309595084,0.006108924563133351,9,1,0,1,1,0.0023594333389902813,1
1756.7572936081474,1533.5954951409924,3290.35278874914,223.161798467155,0.7637755824683469,0.005334990161524239,20,1,0,1,0,0.0008929333669660679,0
739.177710570517,2016.1731135672078,2755.350824137725,-1276.9954029966907,0.6191626543315696,0.004461433290066622,22,0,0,1,0,9.639304768673715e-05,0
4575.20874668209,2346.3031671877475,6921.511913869837,2228.905579494343,1.474174775074408,-0.000988012918252958,8,0,0,1,0,0.0020574422982967567,0
846.2008804452892,2096.8285589926477,2943.029439437937,-1250.6276785473585,0.6408205893859968,-0.002171697855175716,14,0,1,0,0,0.0007435871159991765,0
1284.5032178696397,1210.4566126143336,2494.9598304839733,74.04660525530608,0.6118008960325751,0.001987564105984814,19,0,0,1,1,-0.00019357343456559819,0
2952.962159704253,2604.785869671771,5557.748029376024,348.17629003248203,1.2886971797496536,0.004724161261369444,1,0,0,1,0,0.003415648079162031,1
529.1380569674935,1233.590455808162,1762.7285127756554,-704.4523988406685,0.4178035237495422,-0.0005614772397276391,12,0,1,0,0,-0.002616524480852348,1
333.5831649099911,2202.4411988291586,2536.0243637391495,-1868.8580339191674,0.6143947323956233,0.005302678599902287,1,0,0,0,0,-0.0025178667940203483,0
1916.5717437776125,1629.1732551804214,3545.7449989580336,287.3984885971911,0.8917788359105084,0.007016356362140575,18,0,0,1,0,0.0024103315904621123,0
2025.1904857497532,265.66801361472983,2290.858499364483,1759.5224721350232,0.672251612116002,-0.00370265605984265,1,0,0,1,0,0.0013749244190174883,0
2893.4546398238303,3884.2668804284685,6777.721520252298,-990.8122406046382,1.7797984953917372,-0.0033537236334838442,2,0,0,0,0,0.00037660954278316127,0
2435.377220027748,1009.878721927153,3445.255941954901,1425.498498100595,0.9180034889065769,-0.00018378052575718562,5,1,0,1,0,0.003410868202907794,1
2080.2236705702894,4145.240160614106,6225.4638311843955,-2065.0164900438162,1.6747562000619913,0.0018519487193571352,2,0,0,1,0,-0.0005722748731320857,1
933.8814169542263,3435.5710122062296,4369.452429160456,-2501.6895952520035,1.1139214038081755,-0.0019327073001538149,9,1,0,0,1,-0.0005373259024185658,1
1984.8449116369443,1971.7979061100787,3956.642817747023,13.047005526865632,0.9965907674621859,0.006567279974944833,23,0,0,0,0,0.0038015701703679374,0
2074.3742601607023,2434.0157384901745,4508.389998650877,-359.6414783294722,1.1008437087012026,0.0023643781886533797,5,1,0,0,0,0.003999307661157767,0
904.0842928085176,2646.1100777825545,3550.194370591072,-1742.025784974037,0.9210311211379199,0.0006287332527169667,22,0,0,1,0,0.003194814649191556,1
5422.0755197784265,1424.6642102742242,6846.739730052651,3997.411309504202,1.6564332693295125,-0.006059795163655914,15,1,0,0,1,0.003090887370213791,0
2356.2735707681095,1478.9022547340508,3835.1758255021605,877.3713160340587,0.906842549719443,-0.005545624600251153,16,1,0,0,1,0.0038069340177054123,0
698.4617454703965,2556.380899552142,3254.842645022539,-1857.9191540817455,0.8007663359947825,0.0017348586853490687,18,0,0,1,1,-0.002026098896583447,0
2903.2779052022615,1642.6302506095235,4545.908155811785,1260.647654592738,1.0662490182662578,-0.009341523523738912,2,0,0,1,0,-0.00011723290388149514,0
3245.3951404038994,1213.7245619575822,4459.119702361481,2031.6705784463172,1.0132469601607037,0.005087509884336537,17,1,0,0,1,-0.0026718294558648603,0
2258.378348761416,854.7544230941811,3113.132771855597,1403.6239256672347,0.7124001896146306,-0.0002659778893340578,6,1,0,0,0,0.004759948556245308,0
1369.5198381389303,2249.3343487023203,3618.8541868412503,-879.8145105633901,0.8105339318488785,0.015060012400215735,8,0,0,0,0,-0.0013573330215849732,1
870.6853460462098,981.4410509267267,1852.1263969729366,-110.75570488051687,0.45031581491361955,0.010730815649972414,19,0,0,1,0,0.00014187280297924118,1
1569.097196352098,3046.3197940093264,4615.416990361425,-1477.2225976572283,1.0998167172991324,-0.00036310744115956487,11,1,0,1,0,-0.0014594432653860499,0
2147.025945722302,3224.8021603254383,5371.82810604774,-1077.7762146031364,1.2989364356401307,-2.825173820452071e-05,4,1,0,0,1,0.0021503788249988436,0
1683.508449691649,2420.6843937169033,4104.192843408552,-737.1759440252542,0.9969832181776219,0.004860600301697998,2,0,0,1,1,-0.00012287207526968556,0
4335.527216987615,2788.9529304683238,7124.480147455939,1546.5742865192915,1.640494450126213,0.007936372486599516,10,1,0,1,1,-0.00019585218748004,1
2611.9128358470557,2425.80889310553,5037.721728952585,186.10394274152577,1.149982233787419,-0.0068155229468612605,3,1,0,1,1,0.002126359333530303,1
786.9200543779319,2928.2539402866473,3715.1739946645794,-2141.3338859087153,0.845803372012203,-0.007529160297750693,4,1,0,1,1,-0.003092323620562612,0
631.1876548292238,2842.416406647692,3473.604061476916,-2211.228751818468,0.8367022848969953,-0.0023361737084758396,0,0,0,0,0,-0.0019437235416432214,0
2370.3511150172917,2162.801661863562,4533.152776880854,207.5494531537297,1.0789632675052343,0.003046032892322922,17,1,0,0,0,-0.0030310402351700627,1
1394.5025259693507,3465.1249720480023,4859.627498017353,-2070.6224460786516,1.125949998526575,0.0026558783207733874,11,1,0,1,0,-0.0027572774489079644,1
2768.8121461893597,1464.8873360453758,4233.699482234735,1303.924810143984,0.9860204909611894,0.0051781205664290526,12,0,1,1,1,0.0010090207445129476,1
2355.3056285864923,878.10349907872,3233.4091276652125,1477.2021295077723,0.7687294896336156,-0.004891743377022101,8,0,0,1,0,-0.0024217415218183475,0
1574.4018794262604,838.6916622381423,2413.0935416644024,735.7102171881181,0.5806051001892373,-0.009956137343077185,1,0,0,0,0,-0.002013831240460135,0
795.0606810600568,1299.8655585489769,2094.9262396090335,-504.80487748892006,0.517608500208991,0.00428548237086602,4,1,0,1,0,0.0002604682291989148,0
376.19972468652196,222.48049527967805,598.6802199662,153.7192294068439,0.15126643751068547,-0.0032680840482401064,12,0,1,1,0,-0.0010103541774826833,0
1958.6207416977898,1957.4707791391133,3916.0915208369033,1.1499625586764068,1.002112969036128,-0.00868478944027399,15,1,0,0,0,0.004986761222234085,0
520.2515336190322,2670.8371061407083,3191.0886397597405,-2150.585572521676,0.8504881173591993,0.0011081480217693342,15,1,0,0,0,0.003442988423147112,0
766.2041294056971,3193.7212175703244,3959.9253469760215,-2427.5170881646272,1.058304846267143,0.004022583723809357,23,0,0,1,0,-0.001891298623317478,0
1873.1062799866481,333.54931602731057,2206.6555960139585,1539.5569639593375,0.6508369188117553,-9.934828799898151e-05,2,0,0,1,0,0.002534890637598388,0
1742.9488755192922,863.1799545865093,2606.1288301058016,879.7689209327829,0.8101608836965799,-0.0016143993177812194,21,1,0,0,0,0.0027486104579218743,1
583.721956473482,2983.2296664527435,3566.9516229262254,-2399.5077099792616,1.1125110650964745,-0.0002678788637193197,3,1,0,1,0,-0.001282200505941963,1
3492.3265635235534,1428.7521498198598,4921.078713343413,2063.5744137036936,1.4869069087725426,-0.0012225284213658897,10,1,0,0,0,-0.00047238895737201827,1
3430.858430448409,2628.933388355442,6059.791818803851,801.925042092967,1.7725668607920366,-0.005670817432843199,22,0,0,0,0,0.0021489324832224053,0
2423.9142083758643,524.1108079140769,2948.025016289941,1899.8034004617875,0.8982101881316932,-0.002800779441349047,13,0,1,1,0,0.000604210350602672,0
2421.844454097981,4112.67018418674,6534.514638284721,-1690.825730088759,1.8960107865880758,0.002822857600865584,2,0,0,1,0,0.00017906892760245785,1
2423.9347891307316,483.6695221055117,2907.604311236243,1940.2652670252198,0.8493862768594788,0.0019122817324950005,15,1,0,1,0,0.002704152646701059,0
3226.5599468570636,1915.4605721140583,5142.020518971121,1311.0993747430052,1.4211912539075457,0.0012141558948107417,21,1,0,1,1,0.0005752817272678507,1
2656.9753608282485,1952.2525607714012,4609.22792159965,704.7228000568473,1.2136896633599084,-0.004071010867926386,14,0,1,0,0,-0.0019516336951298627,0
854.7978107475362,1109.1266646372153,1963.9244753847515,-254.32885388967907,0.5041888027099567,-0.0003708024958066336,9,1,0,1,0,0.0005951903164647809,0
1379.2484807043202,2360.381881018005,3739.6303617223252,-981.1334003136849,0.9631738543703806,-0.009539854609800138,8,0,0,0,0,0.00124454733935129,0
6796.532198224488,2408.097617225878,9204.629815450366,4388.43458099861,2.1345798322971743,0.0012773953937003778,10,1,0,0,0,0.001975507234996374,1
231.4843190712702,2226.3372108582284,2457.821529929499,-1994.8528917869583,0.584519574559657,0.006964156624468311,15,1,0,0,1,0.0014432743506483403,1
1128.6297094694573,1092.1630015980995,2220.792711067557,36.46670787135781,0.5280225323745059,-0.006298786774353018,9,1,0,0,1,-0.0029947063892419713,0
3504.812556028296,921.0523499214437,4425.86490594974,2583.7602061068524,1.0207609750053626,-0.0022323818094336263,16,1,0,0,1,0.0011564141606275017,0
903.2668262358367,1192.1557874146924,2095.422613650529,-288.88896117885577,0.49528521852173674,0.001967464554796607,18,0,0,0,0,-0.0001651763344629091,1
2706.979288349223,814.4267563383559,3521.406044687579,1892.5525320108673,0.8524832724419237,0.0061645771936964374,1,0,0,0,0,0.000526312113143498,1
1726.1946383968552,3573.231312264098,5299.425950660953,-1847.0366738672428,1.3000097961250523,-0.0015892973434739979,23,0,0,0,0,-0.0007536294879109542,0
959.0449170296422,1278.1833411568048,2237.228258186447,-319.1384241271626,0.5557392759854363,-0.0027103570124516313,22,0,0,1,0,0.004138319028538083,0
181.0112171211586,1875.1522556234843,2056.163472744643,-1694.1410385023257,0.5548504878560778,-0.008626667876751322,1,0,0,0,0,-0.001993988209472882,0
1919.152519935468,2974.90794182475,4894.0604617602185,-1055.7554218892822,1.2719486679640846,0.0009381588107641766,5,1,0,0,1,0.005626514401963271,1
838.6093214828443,779.1393360525202,1617.7486575353646,59.46998543032407,0.4498803200626512,0.009781599649175276,18,0,0,1,0,0.0013538688722399168,1
1522.8873752748075,463.00485926043217,1985.8922345352396,1059.8825160143754,0.5826170265246221,0.0017202096214124813,7,0,0,1,0,0.0012966685591557939,0
2407.300969925776,816.9619735084339,3224.26294343421,1590.338996417342,0.9215875573512357,0.00035417013258339566,2,0,0,1,0,0.0026692377623352384,0
3052.812298347078,2029.1306517399405,5081.942950087018,1023.6816466071375,1.4138202849073362,0.0019197119476687214,13,0,1,0,0,0.005571696321807474,0
1125.6323557740238,1929.2906609786369,3054.9230167526607,-803.658305204613,0.9682150848154796,0.00040420730440701204,15,1,0,1,1,-0.001420800075649723,0
957.5016153241677,2223.283434703009,3180.7850500271766,-1265.7818193788412,0.9918716730721676,-0.003252158643158361,0,0,0,0,1,-0.0018818550744900315,0
511.30607792829676,1536.9279814990198,2048.2340594273164,-1025.6219035707231,0.6411699913658739,0.004193549389067313,20,1,0,0,0,-0.0013813733535633296,1
3154.6290723964166,84.62726372752064,3239.256336123937,3070.001808668896,1.0416392226095892,0.0014774270558062582,2,0,0,0,0,0.0026409264208731593,1
6181.725975508609,1499.2538510304798,7680.979826539089,4682.4721244781285,2.1891014262059603,0.0005331273012336603,21,1,0,1,1,0.001078795238819878,1
3386.4763831996675,3249.466077867891,6635.942461067558,137.01030533177664,1.7784993140103507,-0.003983740421058715,17,1,0,0,0,0.0018916829453134551,0
3895.6010526427003,3826.03252887947,7721.63358152217,69.56852376323013,1.9777669629919026,0.006346745375379594,8,0,0,0,0,0.005399645491700862,1
909.8340955223158,1783.763172737568,2693.597268259884,-873.9290772152523,0.6842070707728354,0.003446114000268515,5,1,0,0,0,0.0005500573134147645,1
2307.8016650556733,1934.5983715519726,4242.400036607646,373.2032935037007,1.036507520453519,-0.0020452510606304,22,0,0,1,0,0.0006377382492548157,0
2880.0694989607773,2594.713553757843,5474.78305271862,285.35594520293444,1.3241846758889655,0.004950868763424085,20,1,0,1,1,0.00023054175112317788,1
663.1385974313213,3754.044537741217,4417.183135172539,-3090.905940309896,1.0190954700231523,-0.0017896161786578534,0,0,0,0,1,0.0012706659089713333,0
4787.152146265962,1667.3483515374348,6454.500497803397,3119.8037947285275,1.3869903053295947,-0.0030794083952800483,20,1,0,1,0,0.0012952266562177635,1
418.21343360098336,2569.5386654150825,2987.752099016066,-2151.325231814099,0.6443692441845502,-0.0029876161470597925,9,1,0,1,0,0.0032614984694759965,0
4305.657015895785,1052.169840446896,5357.826856342681,3253.4871754488886,1.1506336721457378,-0.007625523927096323,5,1,0,1,1,0.006644096755298897,1
415.28212769692084,535.2608902338701,950.5430179307909,-119.97876253694926,0.2109457747221969,0.0026013132491756277,22,0,0,0,0,0.0006644579907772974,0
693.537659944775,1147.3322387348485,1840.8698986796235,-453.7945787900735,0.4173936179186369,-0.007941691970715533,11,1,0,1,0,0.00016746615237030993,0
2337.250493136338,4332.923396145976,6670.173889282314,-1995.672903009638,1.4070518841659598,-0.005203716831240503,3,1,0,0,0,0.00247053504914426,0
1758.4146382719462,2605.890496221975,4364.305134493921,-847.4758579500287,0.9052899229571385,-0.009194005359380203,12,0,1,1,0,0.0017658590754796358,0
1217.076633177011,586.379772804179,1803.45640598119,630.696860372832,0.4097768889358079,6.482475905818217e-05,16,1,0,0,1,-0.0008868581429966071,1
4667.14380538984,2690.7486087759457,7357.892414165786,1976.3951966138943,1.6524797511416598,-0.00023422137765650745,7,0,0,0,0,0.0015875670831752033,0
524.9726881020579,630.5359423574756,1155.5086304595334,-105.56325425541775,0.29006438868749973,-0.0010562937065110454,19,0,0,0,0,-0.0024074121078068,0
1478.2922005596597,2201.3673270084937,3679.6595275681534,-723.075126448834,0.9076477832566907,-0.004411326332987281,2,0,0,1,0,0.001364240096700388,0
2547.3950904989047,752.2979953097434,3299.693085808648,1795.0970951891613,0.8276701344418951,-0.0050434338990400914,11,1,0,0,1,0.003058474448950257,1
2056.380910205032,554.4359101056639,2610.8168203106957,1501.945000099368,0.6902985865639256,0.0026475813851164144,6,1,0,1,0,-0.0012585801891089364,1
985.0895712019594,4813.970767050174,5799.060338252133,-3828.8811958482147,1.4942714595077327,-0.002118113714244368,11,1,0,0,1,-0.001330566948048693,1
1015.7105839654367,1277.4006457927744,2293.1112297582113,-261.6900618273377,0.6398869607323412,0.001953540519415494,1,0,0,1,0,-0.0021854659053440256,0
3021.699922258773,2572.9527086149114,5594.652630873685,448.7472136438614,1.4840610661439668,-0.003697987563547643,23,0,0,1,0,-8.91649475217777e-05,0
3118.6913188657704,1720.0531868423595,4838.7445057081295,1398.638132023411,1.2962951302501107,0.0013218648354620002,13,0,1,1,1,0.0018013531864643044,0
2095.6988328288567,678.7640129655512,2774.4628457944077,1416.9348198633056,0.71820914856977,0.006556479072706392,21,1,0,1,1,-4.028757485513611e-05,0
809.1719371655231,1388.6220315996072,2197.7939687651306,-579.4500944340841,0.5652000984750885,0.003195699410654882,22,0,0,1,0,-0.00032617686080655095,0
1043.033891911689,684.3388568611027,1727.3727487727915,358.69503505058617,0.4885841143678996,-0.0014571338712173819,4,1,0,0,0,-0.002586691824001438,0
1639.8281884635278,7124.457925683398,8764.286114146926,-5484.62973721987,2.2765853001677865,0.0016632459601313872,8,0,0,1,0,-9.174914899281957e-05,1
1822.7705739182225,2898.644573115005,4721.415147033227,-1075.8739991967827,1.163432693941436,-0.0006554165730379048,20,1,0,0,0,0.0005369490546537468,1
2477.4361184780887,1695.8385736519942,4173.274692130083,781.5975448260945,1.0894276796885156,0.0005024053599788123,10,1,0,1,1,2.230795203523846e-05,1
1419.0272226431796,2477.472664105303,3896.499886748483,-1058.4454414621234,0.9677165508206917,-0.0010517911220061366,4,1,0,1,1,6.046523472468169e-05,1
2975.512232502221,2771.3133884533177,5746.825620955538,204.19884404890354,1.3767676038775152,-0.000300018545867192,2,0,0,0,0,0.0018394567869088557,1
2952.947828674513,2776.397978355053,5729.345807029566,176.5498503194599,1.3177907284236094,0.0014532900860875209,16,1,0,0,0,-0.0002236706442353487,0
